n_threads;n_x;n_y;plan;comm_flag;total;initialization;fft_2d_total;first_fftw;first_split;first_comm;first_trans;second_fftw;second_split;second_comm;second_trans;
48;16384;16384;measure;scatter;5.20164;1.06385;4.13777;0.0258061;0.0173396;1.71908;0.0578344;0.0144539;0.017553;2.23004;0.055663;
48;16384;16384;measure;scatter;4.88284;1.09989;3.78293;0.0253902;0.0190105;1.854;0.052328;0.0141835;0.0178664;1.74409;0.0560631;
48;16384;16384;measure;scatter;7.28807;1.07163;6.21641;0.0214223;0.0173353;2.52324;0.0574908;0.0122706;0.0141485;3.51465;0.0558539;
48;16384;16384;measure;scatter;6.59994;1.03241;5.56751;0.0136872;0.0150927;2.11122;0.060169;0.0161574;0.0216784;3.27784;0.0516729;
48;16384;16384;measure;scatter;5.05827;1.04593;4.01232;0.0151499;0.0206544;1.85942;0.0503419;0.0210659;0.0145377;1.98253;0.0486239;
48;16384;16384;measure;scatter;6.59882;1.04936;5.54942;0.0133221;0.0165046;1.96491;0.0568163;0.0245802;0.0239753;3.39075;0.0585567;
48;16384;16384;measure;scatter;6.17365;1.06794;5.10569;0.0263385;0.0216408;2.49457;0.0516796;0.0122429;0.0136569;2.43293;0.0526293;
48;16384;16384;measure;scatter;5.41785;1.03115;4.38668;0.0260736;0.0241612;1.9323;0.049166;0.0312183;0.0215396;2.25506;0.0471628;
48;16384;16384;measure;scatter;4.79843;1.05166;3.7467;0.0145561;0.0160341;1.60255;0.0509035;0.0239307;0.0205538;1.96443;0.0537439;
48;16384;16384;measure;scatter;4.14256;1.04917;3.09338;0.0136037;0.0146404;1.52445;0.0652162;0.0163191;0.0216145;1.38375;0.0537861;
48;16384;16384;measure;scatter;8.273;1.09644;7.17651;0.0249963;0.021036;2.97186;0.0512107;0.0125804;0.0154638;4.02414;0.0552221;
48;16384;16384;measure;scatter;5.48419;1.03782;4.44635;0.0149691;0.0145092;2.41369;0.0605706;0.0152492;0.019519;1.85162;0.056222;
48;16384;16384;measure;scatter;4.83181;1.03781;3.79398;0.0133668;0.0149434;1.51562;0.063917;0.0244574;0.020115;2.08644;0.0551204;
48;16384;16384;measure;scatter;8.62089;1.0308;7.59007;0.0275401;0.012186;2.74415;0.0534432;0.013443;0.0135819;4.6765;0.0492206;
48;16384;16384;measure;scatter;5.73948;1.06033;4.67912;0.018865;0.0125162;2.69765;0.0507913;0.0124846;0.022983;1.8218;0.0420302;
48;16384;16384;measure;scatter;7.40781;1.04357;6.3642;0.0253182;0.0211159;2.49679;0.051449;0.0149828;0.0124679;3.69186;0.050214;
48;16384;16384;measure;scatter;4.27801;1.03705;3.24094;0.0137402;0.0148256;1.38527;0.0518146;0.0210595;0.0255224;1.66377;0.0649325;
48;16384;16384;measure;scatter;6.53996;1.05292;5.48702;0.0287741;0.0212688;1.68766;0.0551585;0.0134783;0.0146576;3.61817;0.0478497;
48;16384;16384;measure;scatter;5.333;1.05719;4.27578;0.0173294;0.0148248;1.91296;0.0577452;0.0154168;0.0178353;2.18803;0.0516326;
48;16384;16384;measure;scatter;6.24589;1.07435;5.17151;0.0258229;0.0213469;1.90703;0.064139;0.0244661;0.0201188;3.05353;0.0550595;
48;16384;16384;measure;scatter;4.59462;1.06028;3.5343;0.0175751;0.0148134;1.5939;0.0539436;0.0141013;0.0186926;1.76956;0.0517143;
48;16384;16384;measure;scatter;4.51014;1.04208;3.46805;0.0142407;0.0144572;1.53757;0.0614012;0.015822;0.0128885;1.75979;0.0518794;
48;16384;16384;measure;scatter;136.858;1.18017;135.677;0.0197508;0.0115399;133.913;0.0400559;0.0111667;0.0124304;1.63668;0.0324742;
48;16384;16384;measure;scatter;5.37532;1.34464;4.03066;0.0410645;0.00674082;1.3004;0.0357603;0.00994114;0.012762;2.59126;0.0327328;
48;16384;16384;measure;scatter;6.16951;1.44244;4.72703;0.0302534;0.00758363;1.82989;0.0640207;0.0123468;0.0196009;2.73775;0.0255848;
48;16384;16384;measure;scatter;5.78659;1.56769;4.21887;0.0363554;0.00588931;1.80775;0.0379965;0.0250304;0.06842;2.20579;0.0316391;
48;16384;16384;measure;scatter;6.32856;0.950391;5.37815;0.0229474;0.00577181;2.26029;0.0359792;0.0125054;0.0225974;2.95227;0.0657917;
48;16384;16384;measure;scatter;5.72396;1.41504;4.30888;0.0304067;0.0205544;1.39414;0.0397583;0.0214743;0.0506285;2.70363;0.0482853;
48;16384;16384;measure;scatter;6.34938;1.28716;5.0622;0.0574986;0.0162741;2.14897;0.0482085;0.012863;0.02236;2.72905;0.0269845;
48;16384;16384;measure;scatter;6.59935;0.976323;5.62298;0.0692748;0.00569448;2.41782;0.0403597;0.0171067;0.0535524;2.98211;0.037062;
48;16384;16384;measure;scatter;5.60215;1.38901;4.21311;0.0284381;0.00840678;1.60258;0.0388535;0.0198843;0.0601212;2.42888;0.0259467;
48;16384;16384;measure;scatter;5.43875;1.41604;4.02269;0.0322143;0.00926874;1.73099;0.0672999;0.0122676;0.00652823;2.13825;0.0258673;
48;16384;16384;measure;scatter;5.60516;1.40929;4.19584;0.0321714;0.00616744;1.99184;0.0441098;0.0240411;0.0175788;2.04225;0.0376816;
48;16384;16384;measure;scatter;6.07383;1.39725;4.67654;0.0120466;0.0225718;1.54691;0.0421535;0.00888789;0.00697211;3.01053;0.0264695;
48;16384;16384;measure;scatter;6.17147;1.48258;4.68887;0.0917624;0.0176091;1.38717;0.0861553;0.0121114;0.0354178;3.03262;0.0260157;
48;16384;16384;measure;scatter;5.85809;1.4622;4.39586;0.0396515;0.0112752;1.24185;0.0422785;0.0143596;0.00770785;3.00966;0.0290777;
